unique_ID,Latitude,Longitude,Date,Year,State,Source,CO,CO_dist,CO_nobs,NO2,NO2_dist,NO2_nobs,O3,O3_dist,O3_nobs,SO2,SO2_dist,SO2_nobs,PM2.5,PM2.5_dist,PM2.5_daydiff,PM10,PM10_dist,PM10_daydiff,Lead,Lead_dist,Lead_daydiff,wind,wind_dist,tavg,tavg_dist,tmax,tmax_dist,tmin,tmin_dist,precip,precip_dist,PDSI,PM2.5_exc_val,PM2.5_exc_dist,PM2.5_exc_daydiff,PM10_exc_val,PM10_exc_dist,PM10_exc_daydiff,Lead_exc_val,Lead_exc_dist,Lead_exc_daydiff,CO_exc_val,CO_exc_dist,NO2_exc_val,NO2_exc_dist,O3_exc_val,O3_exc_dist,SO2_exc_val,SO2_exc_dist
2762,42.167,-123.036,2009-11-07,2009,OR,DOI,0.483,14.58595684,24,2.476,112.8917601,21,0.01,124.5955769,24,0,112.8917601,21,6.2,12.96126173,1,42,12.96126173,2,0.005,177.9329981,2,1.1,17.01775694,1.3,7.008138303,10.6,3.92269319,2.8,3.92269319,1,2.300965184,-1.84,37.5,640.374,0,234,777.792,1,0.31,622.736,0,NA,NA,NA,NA,0.083,1733.12,81,898.842
2763,42.167,-123.036,2009-04-25,2009,OR,DOI,0.4,14.58595684,24,0.458,112.8917601,24,0.031,124.5955769,24,0,112.8917601,24,7.3,12.96126173,0,14,12.96126173,0,0.005,177.9329981,6,2.6,17.01775694,3.3,7.008138303,20,3.92269319,0,3.92269319,0,2.300965184,-2.45,37.8,1571.725,0,152,750.882,0,0.29,622.736,0,NA,NA,NA,NA,0.073,655.94,NA,NA
2764,42.167,-123.036,2009-04-30,2009,OR,DOI,0.404,14.58595684,24,2.792,112.8917601,24,0.034,124.5955769,24,0,112.8917601,23,2.9,12.96126173,1,2,12.96126173,1,0.008,177.9329981,1,2.4,17.01775694,5.6,7.008138303,13.3,7.008138303,-1.1,7.008138303,0,2.750217097,-2.45,NA,NA,NA,158,356.394,1,0.26,622.736,0,NA,NA,NA,NA,0.072,428.923,86,898.842
2765,33.12,-105.77,2009-04-23,2009,NM,DOI,0,93.03795515,23,0.524,101.5561773,21,0.037,80.34872326,24,0,80.88857133,24,3,74.56583474,3,37,71.26161312,0,0.018,93.03795515,2,4.3,74.15760711,8.9,19.40231256,17.8,11.63005422,1.7,11.63005422,0,8.672016535,-3.12,37.8,517.531,2,220,725.081,1,0.2,718.219,0,NA,NA,NA,NA,0.071,310.439,NA,NA
2766,33.12,-105.77,2009-06-02,2009,NM,DOI,0.017,93.03795515,24,3.176,101.5561773,17,0.028,80.34872326,24,0,93.03795515,24,6.4,74.56583474,4,17,71.26161312,0,0.019,93.03795515,4,4.3,74.15760711,11,19.40231256,21.1,11.63005422,2.8,11.63005422,0,8.672016535,-3.32,35.208,673.667,0,160,359.551,2,0.38,718.219,0,NA,NA,NA,NA,0.072,510.672,NA,NA
2767,42.1671,-122.9484,2009-05-15,2009,OR,DOI,0.329,12.61518979,24,1.542,115.3411691,24,0.03,9.309984748,24,0,115.3411691,24,6,10.7680473,1,9,10.7680473,2,0.005,176.3903085,2,0.9,15.30768716,12.6,7.778842049,22.2,6.374906346,3.3,6.374906346,0,2.091513732,-2,35.042,639.873,0,168,872.098,1,0.2,620.749,1,NA,NA,NA,NA,0.071,356.685,113,895.335
2768,42.1671,-122.9484,2009-04-25,2009,OR,DOI,0.4,12.61518979,24,0.458,115.3411691,24,0.031,123.279587,24,0,115.3411691,24,7.3,10.7680473,0,14,10.7680473,0,0.005,176.3903085,6,2.6,15.30768716,3.3,7.778842049,20,6.374906346,0,6.374906346,0,2.091513732,-2.45,37.8,1567.413,0,152,748.654,0,0.29,620.749,0,NA,NA,NA,NA,0.073,651.69,NA,NA
2770,42.5571,-123.1778,2009-04-26,2009,OR,DOI,0.362,21.45151593,24,0.235,133.5281832,17,0.044,282.6658726,24,0,133.5281832,17,8.3,12.16978443,1,27,18.89509365,1,0.008,205.7447897,5,3,9.953198367,7.2,4.724924887,18.9,4.724924887,0.6,4.724924887,0,2.464704823,-2.45,37.8,1586.314,1,157,899.129,0,0.24,650.131,0,NA,NA,NA,NA,0.071,609.552,NA,NA
2771,42.1506,-123.6722,2009-04-24,2009,OR,DOI,0.538,42.85982424,24,1.667,98.5601225,24,0.04,120.6494878,24,0,98.5601225,23,8.3,25.6716593,1,17,38.08050031,0,0.005,191.1222473,5,3.7,34.86096854,9.1,3.29943886,23.9,1.662146787,-0.6,1.662146787,0,1.662146787,-2.45,37.8,1602.823,1,416,492.499,0,0.25,637.105,0,NA,NA,NA,NA,0.071,772.917,89,946.25
2772,42.3264,-123.3661,2009-01-27,2009,OR,DOI,0.754,25.09034333,24,7.13,115.1115415,23,0.014,140.9255255,24,0.045,115.1115415,22,9.6,7.506652867,2,5,24.84673682,2,0.003,194.6430139,2,4.1,18.94610371,1.6,7.396053932,7.2,7.118115397,-2.2,7.118115397,0,6.998211773,-2.52,36.5,107.816,1,186,1164.259,1,0.32,640.257,1,NA,NA,NA,NA,NA,NA,NA,NA
2773,42.4546,-123.4735,2009-05-16,2009,OR,DOI,0.171,31.51773721,24,1.75,121.620026,24,0.039,38.35312705,24,0,121.620026,24,4,6.537197251,3,12,31.47790836,3,0.005,204.9945599,3,2.9,11.51575309,19.8,4.779849275,34.4,4.779849275,3.3,4.779849275,0,7.932003991,-2,38.417,637.033,0,168,905.324,0,0.36,650.659,2,NA,NA,NA,NA,0.072,278.455,246,951.378
2774,42.5464,-123.464,2009-05-16,2009,OR,DOI,0.171,33.20273333,24,1.75,127.8261181,24,0.039,40.90359915,24,0,127.8261181,24,4,9.748043346,3,12,32.28324566,3,0.005,210.5667403,3,2.9,6.304241423,19.8,4.938260111,34.4,4.938260111,3.3,4.938260111,0,6.304241423,-2,38.417,642.44,0,168,909.263,0,0.36,656.058,2,NA,NA,NA,NA,0.072,283.823,246,955.032
2775,42.44,-123.4932,2009-04-14,2009,OR,DOI,0.225,32.26853196,24,1.143,120.3546149,21,0.019,150.7491778,24,0,120.3546149,20,1.7,7.399680754,1,7,32.20132287,1,0.005,204.5093406,5,1.2,12.89174104,2.7,6.189496139,8.9,6.189496139,-1.7,6.189496139,0,8.725609328,-2.45,NA,NA,NA,1130,385.823,0,0.67,650.237,0,NA,NA,NA,NA,0.071,381.756,78,595.021
2776,42.1847,-122.965,2009-11-05,2009,OR,DOI,0.688,11.76024646,24,0,115.8846625,24,0.015,124.6862142,24,0,115.8846625,24,6.2,9.970617645,1,25,9.970617645,2,0.005,177.8221778,4,2.4,14.39127112,6.6,8.582271634,18.3,4.979424738,2.2,4.979424738,0.5,1.090108782,-1.84,54.458,473.649,0,234,776.751,1,0.4,622.217,0,NA,NA,NA,NA,0.074,1613.004,NA,NA
2777,42.1759,-122.8143,2009-08-10,2009,OR,DOI,0.354,130.2443809,24,1.333,119.8078685,24,0.034,3.975537819,24,0,119.8078685,24,3.8,10.12172249,1,13,11.28371769,1,0.002,174.8063604,5,1.2,14.49984181,16,8.899171894,30,5.720518497,7.2,5.720518497,0,5.074144672,-1.56,37.708,604.741,3,202,773.835,1,0.53,618.305,0,NA,NA,NA,NA,0.071,241.319,NA,NA
2778,47.271,-116.8156,2009-11-30,2009,ID,DOI,0.875,38.6295559,24,8.329,275.3539709,24,0.038,234.591426,24,0.887,257.8539917,23,9.5,11.88769793,0,12,32.73511571,0,0.004,577.3742647,3,1.4,37.03662743,0.3,26.968296,10,7.078157996,-3.9,7.078157996,0,8.139444529,-1.25,35.3,392.059,0,267,1032.056,2,0.27,920.326,0,NA,NA,NA,NA,NA,NA,85,1036.133
2780,36.4978,-121.1534,2009-11-07,2009,CA,DOI,0.461,30.18576014,23,7.565,30.18576014,23,0.032,1.025550062,24,0.043,107.3875488,23,3.8,26.6057361,0,38,20.01343967,2,0.006,71.7197087,2,2.7,27.73829886,12.8,1.899172898,18.3,1.899172898,9.4,1.899172898,0,1.942850885,1.19,37.5,269.597,0,234,418.169,1,0.31,240.099,0,NA,NA,NA,NA,0.083,1534.544,81,621.371
2781,46.2918,-116.5073,2009-11-01,2009,ID,DOI,0.5,103.5358297,24,14.083,298.4820948,24,0.023,193.2739322,24,2.086,287.8210033,21,13.083,70.94923846,0,12,87.0334558,0,0.003,526.1124767,4,2.4,24.94429917,3.2,35.23089698,7.8,6.675853736,-1.7,6.675853736,0,13.28822814,-1.39,37.417,722.435,0,213,949.468,0,0.33,854.396,1,NA,NA,NA,NA,0.071,766.909,117,967.504
2782,46.2918,-116.5073,2009-04-07,2009,ID,DOI,0.696,103.5358297,24,14.375,298.4820948,24,0.031,193.2739322,23,0.471,186.3088307,24,2.9,70.94923846,0,24,87.0334558,1,0.004,526.1124767,0,2.5,24.94429917,4,35.23089698,17.8,6.675853736,0,6.675853736,0,13.28822814,-0.23,NA,NA,NA,264,674.534,0,0.17,854.248,0,NA,NA,NA,NA,0.075,870.529,90,967.504
2783,37.9668,-109.3696,2009-03-21,2009,UT,DOI,0.312,87.60911767,24,5.958,94.77406203,24,0.049,41.934135,24,0.5,94.75582467,24,12.2,60.26199588,1,32,84.92037433,1,0.003,245.4047284,1,3,58.37451362,6.7,12.68205854,18.3,7.283030675,0,7.283030675,0,7.283030675,-1.87,36,527.084,0,194,479.087,0,1.39,564.369,0,NA,NA,NA,NA,0.077,290.189,NA,NA
2784,37.9668,-109.3696,2009-04-26,2009,UT,DOI,0.333,87.60911767,24,23.304,114.1825549,23,0.056,41.934135,24,0.13,94.75582467,23,10.8,60.26199588,1,114,84.92037433,1,0.018,451.9490506,1,4.4,58.37451362,1.4,12.68205854,8.3,7.283030675,-5.6,7.283030675,0,7.283030675,-1.98,37.8,793.635,1,157,372.8,0,0.24,564.369,0,NA,NA,NA,NA,0.082,160.446,NA,NA
2785,37.9668,-109.3696,2009-05-07,2009,UT,DOI,0.371,87.60911767,24,4.167,94.77406203,24,0.048,41.934135,24,0.125,94.75582467,24,7.8,60.26199588,0,35,84.92037433,0,0.018,451.9490506,0,3.8,58.37451362,14.8,12.68205854,25.6,7.283030675,7.2,7.283030675,0,7.283030675,-1.65,NA,NA,NA,171,572.677,0,0.746,779.664,0,NA,NA,NA,NA,0.071,307.265,99,352.264
2786,43.6599,-110.7608,2009-08-28,2009,WY,DOI,0.188,55.29430662,24,0.042,69.85592302,24,0.039,65.13919682,24,1.542,78.87844564,24,4.8,12.5766317,1,17,12.5766317,1,0.006,404.1632442,1,1.3,53.52302278,16.9,11.85580335,29.4,2.239742877,3.9,2.239742877,0,2.239742877,1.84,41.375,775.13,2,479,739.526,0,0.33,777.845,0,NA,NA,NA,NA,0.072,163.023,NA,NA
2787,40.7053,-109.1666,2009-08-10,2009,UT,DOI,0.375,117.964406,24,1.81,35.89738538,21,0.04,19.91367342,24,0.141,89.75050887,22,8.2,61.37166643,1,6,59.0556593,0,0.005,230.8227376,1,1.7,25.78975331,16.9,7.288519374,25.6,7.288519374,8.3,7.288519374,0,13.42765298,-0.08,37.708,674.963,3,160,554.348,1,0.53,678.279,0,NA,NA,NA,NA,0.076,139.869,NA,NA
2789,39.6523,-110.6683,2010-04-09,2010,UT,DOI,0.413,67.17176829,23,1.957,59.08906405,23,0.043,59.08906405,23,1.125,104.9788529,24,3.6,62.39832198,1,19,67.17176829,0,0.02,104.9788529,1,3.8,5.483954492,2.5,12.83236778,18.9,5.483954492,-0.5,5.483954492,0,5.483954492,1.79,107.8,546.208,2,157,555.141,1,0.39,570.628,1,NA,NA,NA,NA,0.071,196.902,130,459.763
2790,39.6523,-110.6683,2009-05-18,2009,UT,DOI,0.352,67.17176829,23,17.652,67.17176829,23,0.046,62.39832198,24,3.458,104.9788529,24,8.7,62.39832198,1,29,67.17176829,0,0.006,301.8332577,1,2.4,5.483954492,13.6,12.83236778,31.7,5.483954492,10,5.483954492,0,5.483954492,-1.65,37.083,567.419,1,169,141.08,0,0.36,570.628,0,NA,NA,NA,NA,0.073,98.331,NA,NA
2791,39.6523,-110.6683,2009-07-22,2009,UT,DOI,0.233,67.17176829,24,13.333,67.17176829,24,0.041,62.39832198,22,4.273,103.7378169,22,13.8,62.39832198,2,28,67.17176829,0,0.006,301.8332577,2,2.1,5.483954492,15.6,12.83236778,34.4,5.483954492,16.7,5.483954492,0,5.483954492,-2.31,NA,NA,NA,158,447.746,0,0.39,570.628,1,NA,NA,NA,NA,0.081,98.331,279,110.726
2792,39.6523,-110.6683,2009-07-24,2009,UT,DOI,0.191,67.17176829,23,6.522,67.17176829,23,0.044,62.39832198,24,4.667,103.7378169,24,13.8,62.39832198,0,43,67.17176829,0,0.006,301.8332577,0,3.7,5.483954492,16.8,12.83236778,33.9,5.483954492,19.4,5.483954492,0,5.483954492,-2.31,NA,NA,NA,177,519.631,0,0.25,570.628,0,NA,NA,NA,NA,0.071,92.91,89,459.763
2793,39.6523,-110.6683,2009-08-26,2009,UT,DOI,0.271,67.17176829,24,4,59.08906405,23,0.036,59.08906405,23,4.875,103.7378169,24,5.7,62.39832198,0,13,67.17176829,0,0.004,301.8332577,3,3.1,5.483954492,11.8,12.83236778,31.7,5.483954492,11.1,5.483954492,0,5.483954492,-3.14,72,553.401,0,479,465.108,2,0.51,570.628,0,NA,NA,NA,NA,0.071,62.398,120,459.763
2794,37.1036,-107.464,2008-05-09,2008,CO,DOI,0.633,9.365683935,24,5.5,9.365683935,24,0.036,9.365683935,23,0,37.80732773,24,7.7,129.9637477,0,23,25.94216918,0,0.01,365.1771696,3,3.5,16.53585509,11.8,12.24107592,18.3,4.021127982,-0.6,4.021127982,0.8,11.50040187,0.35,49,600.657,0,272,381.093,0,0.19,640.012,0,NA,NA,NA,NA,0.071,268.207,88,340.096
2795,37.092,-107.479,2008-06-10,2008,CO,DOI,0.205,8.815523444,22,3.955,8.815523444,22,0.049,8.815523444,23,0,36.65614204,24,6,129.9017847,1,23,25.60774167,1,0.01,364.5257502,1,4.9,15.88081681,19.9,12.83525709,23.9,3.028671682,2.2,3.028671682,0,11.5551849,-0.15,46.6,370.085,1,289,379.942,0,0.29,639.176,0,NA,NA,NA,NA,0.071,8.816,NA,NA
2796,37.092,-107.479,2008-05-01,2008,CO,DOI,0.6,8.815523444,24,2.611,8.815523444,18,0.056,8.815523444,24,1,36.65614204,24,7.1,129.9017847,1,99,25.60774167,1,0.01,364.5257502,1,7.7,15.88081681,2.8,12.83525709,23.3,3.028671682,1.7,3.028671682,0,3.028671682,0.35,39.6,379.942,1,163,143.306,0,0.53,639.176,1,NA,NA,NA,NA,0.075,56.252,78.3,1092.271
2797,40.3,-111.9175,2008-05-01,2008,UT,DOI,0.221,13.80568931,24,8.263,13.80568931,19,0.049,10.81933667,24,6.375,29.76115661,24,8.4,10.81933667,1,19,11.12732244,0,0.008,368.8463788,1,3.8,33.1828568,1.9,12.65555315,7.2,9.45552168,-6.1,9.45552168,0,10.78544815,-1.98,43,416.605,1,163,459.884,0,0.53,555.736,1,NA,NA,NA,NA,0.071,151.667,78.3,768.834
2798,40.3,-111.9175,2008-05-22,2008,UT,DOI,0.378,13.80568931,23,11.348,13.80568931,23,0.034,10.81933667,24,1.25,29.76115661,24,12.2,10.81933667,1,10,11.12732244,0,0.004,368.8463788,2,3.4,33.1828568,5.4,12.65555315,7.2,9.45552168,2.8,9.45552168,7.9,9.45552168,-1.98,44,416.605,1,168,504.227,0,0.7,555.736,0,NA,NA,NA,NA,0.071,336.128,NA,NA
2799,38.1351,-107.7797,2008-04-04,2008,CO,DOI,0.3,69.54851773,24,1.636,59.72586003,22,0.057,59.72586003,22,1.043,96.95337735,23,8.3,70.17396372,1,15,13.76293582,1,0.003,184.8786914,2,2.1,80.39568809,-1.9,15.19126577,13.9,1.554847626,-5.6,1.554847626,0,1.554847626,-0.39,NA,NA,NA,436,425.654,0,0.22,647.748,1,NA,NA,NA,NA,0.094,452.058,NA,NA
2800,42.2302,-113.9017,2008-04-09,2008,ID,DOI,0.392,121.7984363,24,10.833,111.6096704,24,0.051,86.82837453,24,5.167,85.06452132,24,4.2,90.01497847,0,10,84.0832364,0,0.003,496.4752678,3,5.9,22.6330493,0.5,9.356770411,6.1,0.332488023,-0.6,0.332488023,3.3,0.332488023,-1.46,37.1,827.137,0,277,646.383,0,0.36,614.516,0,NA,NA,NA,NA,0.071,673.534,NA,NA
2801,42.2302,-113.9017,2008-04-09,2008,ID,DOI,0.392,121.7984363,24,10.833,111.6096704,24,0.051,86.82837453,24,5.167,85.06452132,24,4.2,90.01497847,0,10,84.0832364,0,0.003,496.4752678,3,5.9,22.6330493,0.5,9.356770411,6.1,0.332488023,-0.6,0.332488023,3.3,0.332488023,-1.46,37.1,827.137,0,277,646.383,0,0.36,614.516,0,NA,NA,NA,NA,0.071,673.534,NA,NA
2802,42.0615,-114.4809,2008-05-01,2008,ID,DOI,0.521,138.5715606,24,6.833,138.0015319,24,0.052,107.4308946,24,14.417,116.3706609,24,2.3,121.1944659,1,18,138.0015319,1,0.008,490.8606649,1,8.5,29.08098524,0.4,1.294447908,7.8,1.294447908,-5,1.294447908,0,12.77166915,-1.24,43,426.038,1,163,639.881,0,0.53,592.582,1,NA,NA,NA,NA,0.071,211.87,78.3,590.156
2804,37.8194,-109.1696,2008-05-01,2008,UT,DOI,0.325,92.1953616,24,0,80.46996335,24,0.058,56.65703245,24,0,80.46996335,24,13.6,45.33439231,1,99,74.51471674,1,0.01,438.3983315,1,4.8,46.46419491,-2.9,17.5202222,18.9,8.41369508,-3.9,8.41369508,0,8.41369508,0.26,39.6,368.19,1,163,233.619,0,0.53,569.808,1,NA,NA,NA,NA,0.075,56.866,78.3,994.993
2805,37.8194,-109.1696,2008-10-17,2008,UT,DOI,0.542,92.1953616,24,13.208,80.46996335,24,0.025,45.33439231,24,0.125,80.46996335,24,9.1,45.33439231,1,21,74.51471674,1,0.02,438.3983315,2,2.7,46.46419491,9.5,17.5202222,20.6,8.41369508,-0.6,8.41369508,0,8.41369508,-1.4,NA,NA,NA,345,368.19,0,0.74,569.808,0,NA,NA,106.3,574.405,0.071,507.487,NA,NA
2806,37.8194,-109.1696,2008-10-17,2008,UT,DOI,0.542,92.1953616,24,13.208,80.46996335,24,0.025,45.33439231,24,0.125,80.46996335,24,9.1,45.33439231,1,21,74.51471674,1,0.02,438.3983315,2,2.7,46.46419491,9.5,17.5202222,20.6,8.41369508,-0.6,8.41369508,0,8.41369508,-1.4,NA,NA,NA,345,368.19,0,0.74,569.808,0,NA,NA,106.3,574.405,0.071,507.487,NA,NA
2807,37.6377,-113.0521,2008-05-04,2008,UT,DOI,0.267,151.5954691,24,11.75,195.759884,24,0.053,30.87155773,24,2.042,218.528555,24,6.1,146.4589313,3,27,79.88446716,0,0.01,339.9933089,2,3.3,5.42352064,5.2,7.450574041,18.3,2.598832068,4.4,2.598832068,0,2.598832068,-1.05,61.4,427.458,1,304,325.809,0,1.65,382.282,1,NA,NA,NA,NA,0.074,148.308,NA,NA
2808,39.3071,-117.8005,2008-05-27,2008,NV,DOI,0.143,103.911501,23,13.708,108.314254,24,0.027,53.78630495,23,0.174,196.7881968,23,4.4,108.314254,0,1,59.75307392,0,0.007,250.0542992,3,1.1,36.98003962,7.7,11.57396333,17.2,11.57396333,3.9,11.57396333,15.2,26.75431341,-3.08,NA,NA,NA,203,481.459,3,1.09,367.299,0,NA,NA,NA,NA,0.071,336.187,NA,NA
2809,42.6081,-122.6924,2008-03-10,2008,OR,DOI,0.529,20.68649718,24,4.364,148.0728625,22,0.032,169.8930094,24,0,148.0728625,22,8.4,10.55051221,3,37,14.96226506,3,0.006,315.5012148,3,2.1,18.18344457,9.4,16.26471509,21.7,4.521376059,-3.9,4.521376059,0,6.440277095,-0.44,35.8,470.457,3,183,883.92,0,3.09,642.897,0,NA,NA,NA,NA,0.071,593.834,NA,NA
2810,40.677,-122.868,2008-09-15,2008,CA,DOI,0.305,68.98984591,22,4.857,68.98984591,21,0.042,26.98867442,24,0,68.98984591,22,5.2,68.98984591,0,20,5.53981826,0,0.006,184.6576498,0,1.5,31.87584037,25,8.266914419,36.1,5.143047651,7.8,5.143047651,0,5.605792977,-3.36,41,550.392,1,163,689.718,0,0.27,527.94,0,NA,NA,NA,NA,0.075,26.989,86,852.338
2811,42.6294,-123.4961,2008-05-19,2008,OR,DOI,0.246,37.38910977,24,4.818,132.8784528,22,0.031,45.51620203,24,0,132.8784528,22,3.1,15.46123642,5,6,15.46123642,5,0.007,323.5376247,1,3.1,7.009493074,22.4,10.59246657,28.9,7.009493074,12.8,7.009493074,0,7.009493074,-0.64,36.5,630.128,1,224,914.363,0,1.07,661.905,0,NA,NA,NA,NA,0.072,181.849,NA,NA
2812,42.6461,-123.4508,2008-05-20,2008,OR,DOI,0.192,36.11362449,24,3.174,134.6244538,23,0.028,44.43705293,24,0,134.6244538,23,3.1,15.56150495,4,6,15.56150495,4,0.007,324.1504973,2,2,5.428100697,15.4,10.82253349,14.4,5.428100697,1.7,5.428100697,1.5,5.428100697,-0.64,36.5,628.077,0,2563,395.518,0,0.64,661.874,0,NA,NA,NA,NA,0.076,488.467,76,958.921
2813,42.7811,-123.2572,2008-04-25,2008,OR,DOI,0.421,36.09145224,24,4.591,146.5286678,22,0.036,187.8003135,24,0.182,146.5286678,22,4.2,24.44516734,1,6,24.44516734,1,0.008,331.3284732,1,1.6,13.63804782,5.7,5.128647713,9.4,5.128647713,0.9,5.128647713,0,3.138444975,-0.42,NA,NA,NA,405,912.769,0,0.16,665.756,1,NA,NA,NA,NA,0.072,449.723,NA,NA
2814,34.3082,-108.1291,2008-05-19,2008,NM,DOI,0.157,103.9456135,23,7.75,102.4779298,20,0.028,97.03045691,24,0,111.7978868,23,5.6,102.4779298,0,15,104.3849225,1,0.01,193.9734808,1,3.4,60.78363518,18.6,61.31407097,28.3,18.77369231,11.1,18.77369231,0,18.77369231,-1.37,36.5,461.441,1,224,238.747,0,1.07,576.191,0,NA,NA,NA,NA,0.071,176.7,NA,NA
2815,42.7675,-123.4328,2008-05-01,2008,OR,DOI,0.446,40.91598079,24,2.909,142.9454265,22,0.032,49.65078941,24,0.045,142.9454265,22,3.1,23.45520268,1,4,23.45520268,1,0.008,332.1560638,1,2.1,12.07991388,5,6.900566846,12.8,6.900566846,-2.2,6.900566846,0,3.487333725,-0.64,43,525.526,1,239,918.556,0,0.53,668.941,1,NA,NA,NA,NA,0.071,547.313,78.3,396.227
2816,46.146,-120.803,2009-05-22,2009,WA,DOI,0.224,97.69677952,24,5.696,97.69677952,23,0.038,62.79005118,23,1.55,97.69677952,24,5.8,98.52320366,0,9,34.46763605,3,0.006,445.0217591,3,2.3,31.74216108,9.9,10.79585766,15.5,10.79585766,4.4,10.79585766,0,10.79585766,0.78,NA,NA,NA,243,976.054,3,0.28,850.86,0,NA,NA,NA,NA,0.071,280.441,NA,NA
2817,32.8861,-109.5017,2008-05-02,2008,AZ,DOI,0.238,95.47903326,24,18.167,93.07980093,24,0.062,60.99665319,24,7.75,74.99861013,24,5,71.83346728,1,27,67.29018804,2,0.01,191.3822318,4,4.7,8.059855213,12.2,11.18563214,26.7,8.059855213,7.8,8.059855213,0,8.059855213,-1.93,61.4,775.368,1,327,143.647,0,1.65,507.42,1,NA,NA,NA,NA,0.071,60.997,108,74.999
2818,38.4327,-108.9953,2008-04-08,2008,CO,DOI,0.329,49.55904866,24,4.909,116.68902,22,0.055,44.78088457,23,0.75,116.7340929,24,3.9,49.53876173,1,26,49.53876173,0,0.003,231.9493475,2,1.7,54.37987613,2.7,3.350379967,10,3.350379967,-3.9,3.350379967,0,3.316555031,-0.39,37.1,479.295,1,420,410.555,0,0.36,597.007,1,NA,NA,NA,NA,0.073,267.299,NA,NA
2819,38.4327,-108.9953,2008-04-01,2008,CO,DOI,0.471,49.55904866,24,5.417,116.68902,24,0.053,44.78088457,21,0.333,116.7340929,24,4.1,49.53876173,1,15,49.53876173,0,0.003,231.9493475,1,1.6,54.37987613,0.9,3.350379967,12.8,3.350379967,-7.8,3.350379967,0,3.316555031,-0.39,NA,NA,NA,239,410.555,0,0.25,597.007,1,NA,NA,NA,NA,0.073,544.203,92,388.566
2820,37.077,-107.512,2008-04-03,2008,CO,DOI,0.308,7.648041544,24,5.25,7.648041544,24,0.044,19.84443226,24,1,34.60483685,24,4.8,130.3403563,0,15,24.62381626,0,0.01,363.8183299,3,4.6,45.88285061,5.4,10.86444793,17.8,1.31735759,-2.8,1.31735759,0,14.40833918,-0.39,NA,NA,NA,355,377.938,0,0.22,636.953,0,NA,NA,NA,NA,NA,NA,NA,NA
2822,39.8696,-106.8538,2008-04-02,2008,CO,DOI,0.379,95.02346594,24,22.792,99.49449368,24,0.051,74.78482855,24,2.375,99.49449368,24,6.6,84.98754803,1,28,42.59767799,0,0.003,99.29616096,2,36.5,44.02068724,3.9,13.62252332,12.2,13.62252332,-3.3,13.62252332,0.3,13.18077764,-0.39,NA,NA,NA,230,553.121,0,0.22,745.536,1,NA,NA,NA,NA,NA,NA,NA,NA
2823,41.7317,-113.856,2008-03-12,2008,UT,DOI,0.938,103.9843958,24,31.625,104.0178408,24,0.048,147.7340645,23,11.458,106.8263217,24,6.7,96.43473967,0,39,104.0178408,0,0.01,484.8441243,1,4.8,56.21769782,5.5,16.10150774,12.2,16.10150774,0,16.10150774,0,23.61452094,-2.26,NA,NA,NA,160,612.028,0,1.24,584.279,1,NA,NA,NA,NA,0.072,220.951,95,1124.212
2824,41.7317,-113.856,2008-03-13,2008,UT,DOI,0.668,103.9843958,19,28.667,104.0178408,24,0.046,147.7340645,24,14.867,106.8263217,15,2.7,96.43473967,0,17,104.0178408,0,0.01,484.8441243,0,4.8,56.21769782,3.7,16.10150774,8.9,16.10150774,1.1,16.10150774,0.5,23.61452094,-2.26,NA,NA,NA,339,612.028,0,1.24,584.279,0,NA,NA,NA,NA,0.072,207.884,NA,NA
2825,43.6633,-118.8729,2008-03-13,2008,OR,DOI,0.504,133.6433954,24,2.104,326.5722855,24,0.033,223.2393492,23,0.988,317.0830846,24,6.2,10.38869935,0,28,115.8191655,1,0.016,423.3701402,0,4.5,6.308491922,0.6,12.37402176,5.6,6.308491922,-2.2,6.308491922,3.6,6.308491922,-1.47,NA,NA,NA,203,784.439,0,1.24,668.972,0,NA,NA,NA,NA,0.072,448.286,NA,NA
2826,39.6523,-110.6683,2008-03-16,2008,UT,DOI,0.238,67.17176829,24,9.292,67.17176829,24,0.046,120.6429822,24,0.125,103.7378169,24,5.3,62.39832198,0,9,67.17176829,0,0.01,301.8332577,3,3.5,5.483954492,-7,12.83236778,4.4,5.483954492,-6.6,5.483954492,0.3,5.483954492,-0.42,NA,NA,NA,152,380.347,0,0.29,570.432,0,NA,NA,NA,NA,0.075,1152.718,NA,NA
2827,39.6523,-110.6683,2008-03-17,2008,UT,DOI,0.391,67.17176829,23,16.261,67.17176829,23,0.045,120.6429822,24,0.565,103.7378169,23,5.3,62.39832198,1,12,67.17176829,0,0.007,301.8332577,2,5.4,5.483954492,-3.7,12.83236778,7.2,5.483954492,-3.8,5.483954492,0,5.483954492,-0.42,40.3,540.468,3,207,465.108,0,0.29,570.432,1,NA,NA,NA,NA,NA,NA,NA,NA
2828,39.6523,-110.6683,2008-04-10,2008,UT,DOI,0.4,67.17176829,24,10.792,67.17176829,24,0.042,62.39832198,24,0.625,103.7378169,24,9.3,62.39832198,1,15,67.17176829,0,0.005,301.8332577,2,8.4,5.483954492,-3.7,12.83236778,7.2,5.483954492,-0.5,5.483954492,0,5.483954492,-0.55,37.1,590.247,1,302,465.108,0,0.36,570.432,1,NA,NA,NA,NA,0.072,557.744,78,245.336
