"Date","State","Lead","Type"
2011-01-27,"41",0.012,"Non-Fire Observations"
2011-01-27,"6",0.0041,"Non-Fire Observations"
2011-01-27,"8",0.009,"Non-Fire Observations"
2011-01-27,"41",0.009,"Non-Fire Observations"
2011-01-27,"6",0.061,"Non-Fire Observations"
2011-01-27,"6",0.004,"Non-Fire Observations"
2011-01-27,"6",0.0034,"Non-Fire Observations"
2011-01-27,"6",0.0047,"Non-Fire Observations"
2011-01-27,"6",0.011,"Non-Fire Observations"
2011-01-27,"6",2.57,"Non-Fire Observations"
2011-01-27,"8",0.041,"Non-Fire Observations"
2011-01-27,"6",0.011,"Non-Fire Observations"
2011-01-27,"6",0.004,"Non-Fire Observations"
2011-01-27,"4",0.007,"Non-Fire Observations"
2011-01-27,"6",0.019,"Non-Fire Observations"
2011-01-27,"49",0.146,"Non-Fire Observations"
2011-01-27,"49",0.14,"Non-Fire Observations"
2011-01-27,"6",0.006,"Non-Fire Observations"
2011-01-27,"6",0.011,"Non-Fire Observations"
2011-01-27,"6",0.016,"Non-Fire Observations"
2011-01-27,"6",0.0054,"Non-Fire Observations"
2011-01-27,"6",7e-04,"Non-Fire Observations"
2011-01-27,"4",0.005,"Non-Fire Observations"
2011-01-27,"6",0.054,"Non-Fire Observations"
2011-01-27,"6",0.014,"Non-Fire Observations"
2011-01-27,"6",0.0031,"Non-Fire Observations"
2011-01-27,"6",0.012,"Non-Fire Observations"
2011-01-27,"6",0.0054,"Non-Fire Observations"
2011-01-27,"6",0.0087,"Non-Fire Observations"
2011-01-27,"6",2.37,"Non-Fire Observations"
2011-01-27,"6",0.0043,"Non-Fire Observations"
2011-01-27,"6",0.0024,"Non-Fire Observations"
2011-01-27,"6",7e-04,"Non-Fire Observations"
2011-01-27,"6",0.012,"Non-Fire Observations"
2011-01-27,"6",0.014,"Non-Fire Observations"
2011-01-27,"6",0.0021,"Non-Fire Observations"
2011-01-27,"6",0.0033,"Non-Fire Observations"
2011-01-27,"6",0.016,"Non-Fire Observations"
2011-01-27,"6",0.002,"Non-Fire Observations"
2011-01-27,"6",0.022,"Non-Fire Observations"
2011-01-27,"8",0.007,"Non-Fire Observations"
2011-01-27,"6",0.009,"Non-Fire Observations"
2011-01-27,"6",0.005,"Non-Fire Observations"
2011-01-27,"6",0.0023,"Non-Fire Observations"
2011-01-28,"6",0.432,"Non-Fire Observations"
2011-01-29,"6",0.152,"Non-Fire Observations"
2011-01-30,"6",0.014,"Non-Fire Observations"
2011-01-30,"6",0.069,"Non-Fire Observations"
2011-01-31,"6",0.116,"Non-Fire Observations"
2011-02-01,"6",0.369,"Non-Fire Observations"
2011-02-02,"6",0.002,"Non-Fire Observations"
2011-02-02,"4",0.001,"Non-Fire Observations"
2011-02-02,"6",0.066,"Non-Fire Observations"
2011-02-02,"6",0.003,"Non-Fire Observations"
2011-02-02,"8",0.003,"Non-Fire Observations"
2011-02-02,"6",0.0022,"Non-Fire Observations"
2011-02-02,"6",0.012,"Non-Fire Observations"
2011-02-02,"4",0.016,"Non-Fire Observations"
2011-02-02,"6",0.009,"Non-Fire Observations"
2011-02-02,"6",0.072,"Non-Fire Observations"
2011-02-02,"6",0.003,"Non-Fire Observations"
2011-02-02,"6",0.011,"Non-Fire Observations"
2011-02-02,"6",0.002,"Non-Fire Observations"
2011-02-02,"4",0.015,"Non-Fire Observations"
2011-02-02,"6",0.089,"Non-Fire Observations"
2011-02-02,"8",0.003,"Non-Fire Observations"
2011-02-02,"6",0.013,"Non-Fire Observations"
2011-02-02,"6",0.002,"Non-Fire Observations"
2011-02-02,"6",0.004,"Non-Fire Observations"
2011-02-02,"6",0.009,"Non-Fire Observations"
2011-02-02,"6",0.01,"Non-Fire Observations"
2011-02-02,"6",0.002,"Non-Fire Observations"
2011-02-02,"6",0.004,"Non-Fire Observations"
2011-02-02,"6",0.569,"Non-Fire Observations"
2011-02-02,"8",0.002,"Non-Fire Observations"
2011-02-02,"6",0.006,"Non-Fire Observations"
2011-02-02,"49",0.033,"Non-Fire Observations"
2011-02-02,"41",0.009,"Non-Fire Observations"
2011-02-02,"4",0.027,"Non-Fire Observations"
2011-02-02,"6",0.012,"Non-Fire Observations"
2011-02-03,"6",0.517,"Non-Fire Observations"
2011-02-04,"6",0.759,"Non-Fire Observations"
2011-02-05,"6",0.023,"Non-Fire Observations"
2011-02-05,"6",0.175,"Non-Fire Observations"
2011-02-06,"6",0.213,"Non-Fire Observations"
2011-02-07,"6",0.318,"Non-Fire Observations"
2011-02-08,"6",0.0011,"Non-Fire Observations"
2011-02-08,"6",0.006,"Non-Fire Observations"
2011-02-08,"6",0.005,"Non-Fire Observations"
2011-02-08,"6",0.007,"Non-Fire Observations"
2011-02-08,"6",0.008,"Non-Fire Observations"
2011-02-08,"6",0.005,"Non-Fire Observations"
2011-02-08,"8",0.011,"Non-Fire Observations"
2011-02-08,"6",0.021,"Non-Fire Observations"
2011-02-08,"6",0.007,"Non-Fire Observations"
2011-02-08,"41",0.007,"Non-Fire Observations"
2011-02-08,"4",0.047,"Non-Fire Observations"
2011-02-08,"6",0.014,"Non-Fire Observations"
2011-02-08,"6",0.005,"Non-Fire Observations"
2011-02-08,"6",0.005,"Non-Fire Observations"
2011-02-08,"6",0.005,"Non-Fire Observations"
2011-02-08,"6",0.007,"Non-Fire Observations"
2011-02-08,"49",0.014,"Non-Fire Observations"
2011-02-08,"4",0.019,"Non-Fire Observations"
2011-02-08,"6",0.009,"Non-Fire Observations"
2011-02-08,"6",0.006,"Non-Fire Observations"
2011-02-08,"4",0.415,"Non-Fire Observations"
2011-02-08,"8",0.002,"Non-Fire Observations"
2011-02-08,"6",0.006,"Non-Fire Observations"
2011-02-08,"6",0.115,"Non-Fire Observations"
2011-02-08,"6",0.007,"Non-Fire Observations"
